client_id,model,MAE,RMSE,MAPE,SMAPE,Forecast_Accuracy_pct,n_test_rows
MT_215,LightGBM,19.777599548293686,26.42431541141764,6.838672658202884,6.436881151505693,93.16132734179712,744
MT_216,XGBoost-Optuna,78.12077014789404,144.90640572708702,5.593641034761227,5.094123844920106,94.40635896523878,744
MT_216,XGBoost,86.25169766061242,169.62887665386478,6.1977464381787986,5.51664857054328,93.8022535618212,744
MT_216,LightGBM,89.64258561647598,193.23384663407026,6.387627495408782,5.544373799112604,93.61237250459122,744
MT_216,Naïve (Lag-24h),102.54225944879062,249.29078215529648,7.333121562274421,6.648498006570075,92.66687843772559,744
MT_217,XGBoost-Optuna,12.429432094828636,22.41941236657004,8.396702715950397,7.223086940793663,91.6032972840496,744
MT_217,XGBoost,13.655255713630057,25.177762985967412,9.455178986337895,7.9356128915688,90.5448210136621,744
MT_217,Naïve (Lag-24h),15.503592936661729,34.31695124357395,10.463964554026752,9.101423863514642,89.53603544597325,744
MT_217,LightGBM,23.726312048679485,33.55075753696473,19.465902522373266,15.743963262333132,80.53409747762673,744
MT_218,XGBoost-Optuna,66.02543741170342,100.5581574127545,6.697384875721586,6.367120083607111,93.30261512427842,744
MT_218,XGBoost,72.1923149050423,113.86837549148301,7.415092964225909,6.95853901896071,92.5849070357741,744
MT_218,LightGBM,82.31816002690086,135.57514636461312,8.474492360227996,7.786411616179835,91.525507639772,744
MT_218,Naïve (Lag-24h),87.10325324714931,160.5680228460968,8.743302119294476,8.354620367829693,91.25669788070553,744
MT_219,XGBoost-Optuna,37.971754413048565,56.41156742843343,8.219410035475368,8.026631252662238,91.78058996452464,744
MT_219,XGBoost,40.24392377518411,61.678210854607954,8.751263463735398,8.467141685817944,91.2487365362646,744
MT_219,LightGBM,42.6051222859034,65.72959748564801,9.815106542845978,9.11493754708709,90.18489345715402,744
MT_219,Naïve (Lag-24h),50.764539253092856,83.61845568567767,11.265574574028241,10.785265179951462,88.73442542597176,744
MT_220,XGBoost-Optuna,202.94824865903743,322.477312386791,9.704303606690088,9.032183803088245,90.29569639330991,744
MT_220,XGBoost,232.8666405387681,377.48792921090035,11.436523775361028,10.321417248634399,88.56347622463898,744
MT_220,LightGBM,277.0197067793285,463.05992625131734,13.280351571942303,11.778597968180565,86.7196484280577,744
MT_220,Naïve (Lag-24h),287.61314141826597,556.2040231730314,14.114609235986467,12.255319880292284,85.88539076401354,744
MT_221,XGBoost-Optuna,8.772214830918962,14.380395206061497,7.294665356718874,6.797482820203209,92.70533464328112,744
MT_221,XGBoost,9.478159137042622,15.608991207744454,7.85364343128838,7.32991979611719,92.14635656871162,744
