client_id,model,MAE,RMSE,MAPE,SMAPE,Forecast_Accuracy_pct,n_test_rows
MT_081,XGBoost-Optuna,8.971203956408779,12.234998658163548,7.404844421941062,7.569976763400339,92.59515557805894,744
MT_082,XGBoost-Optuna,2.418282695399669,3.3310152726345765,5.637690393402119,5.478046030242165,94.36230960659788,744
MT_083,XGBoost-Optuna,6.258664723682511,8.470550786246907,7.068832016378569,7.20897211143408,92.93116798362144,744
MT_084,XGBoost-Optuna,29.973077645800924,44.62015348689112,10.37525895522892,10.146871258290496,89.62474104477108,744
MT_085,XGBoost-Optuna,11.62461484804731,15.388809842411435,8.109642430708082,8.304689199746228,91.89035756929192,744
MT_086,LightGBM,44.98141316100731,60.484402160728095,8.832964270747361,8.88127342008297,91.16703572925263,744
MT_087,XGBoost-Optuna,12.52819111918977,17.08102592714614,8.545286272613625,8.768299292852305,91.45471372738638,744
MT_088,XGBoost-Optuna,27.520978437672085,40.61211479308261,14.150438955168152,13.957859885535376,85.84956104483184,744
MT_089,XGBoost-Optuna,26.315721185865097,36.30983199866611,10.462720823703105,10.628560853588972,89.53727917629689,744
MT_090,XGBoost-Optuna,22.03165503950614,30.804173840048822,79.33928687350044,39.85127365993099,20.66071312649956,744
MT_091,XGBoost,8.142979392996336,11.7719734259543,7.581240389455397,7.288411706164968,92.4187596105446,744
MT_092,XGBoost-Optuna,8.686838525665658,14.191985630595378,13.97691964228761,13.396527254578347,86.02308035771239,744
MT_093,XGBoost-Optuna,13.965251407249552,30.718387735900034,168.1668366730722,71.2100641624832,0.0,744
MT_094,XGBoost-Optuna,15.501019939757478,28.20594121465631,46.63856198532518,36.78307930372246,53.36143801467482,744
MT_095,XGBoost-Optuna,5.541782035022593,8.273660416365386,56.77863762624965,39.62471190885373,43.22136237375035,744
MT_096,XGBoost-Optuna,2.204275038785905,3.078302360357249,22.420035105763702,19.038159493460842,77.5799648942363,744
MT_097,XGBoost-Optuna,25.84071723751509,38.297909611072384,15.936352833371037,14.355153122360736,84.06364716662897,744
MT_098,XGBoost-Optuna,49.01746874740322,89.43683369977299,8.739307884944171,7.807084130072312,91.26069211505583,744
MT_099,XGBoost-Optuna,78.7188952866421,145.55203967629134,9.220950137403277,7.914062367657598,90.77904986259672,744
MT_100,Naïve (Lag-24h),2.908308635081541,8.616682420219847,17.33374407993331,10.175304799205346,82.66625592006669,744
MT_101,XGBoost-Optuna,33.186935449637176,70.78910689965824,8.725560322538042,6.836230641921926,91.27443967746196,744
MT_102,Naïve (Lag-24h),55.13778657263394,121.67575274672188,7.418977099736647,7.105028122847269,92.58102290026335,744
MT_103,XGBoost-Optuna,68.36618155035706,141.77535129644068,9.465617977168677,7.216643517158723,90.53438202283132,744
MT_104,XGBoost-Optuna,27.130373543270508,63.26322232317219,9.901150969824934,7.126233411235074,90.09884903017506,744
MT_105,XGBoost-Optuna,22.72759085341522,36.395540892176896,18.306823480292984,13.438773680068076,81.69317651970701,744
MT_106,XGBoost-Optuna,6.873412252148076,12.01918182640278,15.676838573354434,13.40909495216942,84.32316142664557,744
MT_107,Naïve (Lag-24h),0.48353853499912214,2.486521224448674,3.4566638766844267,2.8941653936669467,96.54333612331557,744
MT_108,Naïve (Lag-24h),0.22511594588207548,1.2946652130021328,0.6086330059130656,0.6758300808285095,99.39136699408694,744
MT_109,XGBoost-Optuna,13.048313940506866,17.950505059505563,18.963593918421783,17.17427400473409,81.03640608157822,744
MT_110,XGBoost-Optuna,10.556724884295454,14.339137482642489,51.43939108095822,37.40256091652129,48.56060891904178,744
MT_111,XGBoost-Optuna,8.284206493196345,12.864736234268014,15.733563593758019,14.676264082399673,84.26643640624198,744
MT_112,XGBoost-Optuna,8.08170252643817,10.062902281003113,14.801473428019863,14.868642576239544,85.19852657198014,744
MT_113,XGBoost-Optuna,3.33085944433567,4.384685308397402,11.384356451923727,11.351355553859378,88.61564354807628,744
MT_114,XGBoost-Optuna,37.8095597096898,56.73385349976833,11.832015045755801,10.842381270371245,88.1679849542442,744
MT_115,XGBoost-Optuna,4.8845795973120865,6.5114506021884,21.30102030052673,20.36129733872114,78.69897969947327,744
MT_116,XGBoost-Optuna,7.557495792981772,10.018892985811942,15.698460647404936,15.611442644320386,84.30153935259506,744
MT_117,Naïve (Lag-24h),1.2247212393021725,3.658673250145476,24.00082850178661,17.797860795381524,75.99917149821339,744
MT_118,Naïve (Lag-24h),7.328962351177607,10.521025493898732,7.131816537527745,7.257308555899571,92.86818346247226,744
MT_119,XGBoost-Optuna,10.873081061747872,17.175583139144035,12.706597653925437,13.121557395056069,87.29340234607456,744
MT_120,XGBoost-Optuna,3.709287758205559,5.12681250177695,9.761684380653408,9.92851940291137,90.2383156193466,744
MT_121,Naïve (Lag-24h),32.33605015237106,48.83680271730931,17.36348923921204,17.52070190962853,82.63651076078796,744
MT_122,XGBoost-Optuna,5.94358331240163,7.73641817238937,18.256361739746797,18.844353950587507,81.7436382602532,744
MT_123,XGBoost-Optuna,5.700216468403305,10.404782954618884,10.58020584422303,8.825771096050508,89.41979415577697,744
MT_124,XGBoost-Optuna,34.23423359409652,50.98803934729347,20.016718213880015,15.310377633387299,79.98328178611999,744
MT_125,XGBoost-Optuna,5.195488908809612,8.386619203253433,34.58843822884574,20.63754523055573,65.41156177115425,744
MT_126,XGBoost-Optuna,6.216610079140738,9.886965703841678,15.72414640045875,12.21141679582961,84.27585359954125,744
MT_127,XGBoost-Optuna,13.089430320515191,23.319013782280972,2511.3129530924807,87.90286876456739,0.0,744
MT_128,XGBoost-Optuna,41.16294600166169,61.66962005409789,19.52999898815893,17.078166600697525,80.47000101184108,744
MT_129,XGBoost-Optuna,6.3582466318763124,8.673816465282764,5.1907565847498365,5.051217694878084,94.80924341525017,744
MT_130,XGBoost-Optuna,22.155002546362578,34.69699845638343,31.68784481320706,117.55653125242387,68.31215518679294,744
MT_131,XGBoost-Optuna,17.245609656510396,29.270038116172632,31.417052575585252,106.8775160157737,68.58294742441475,744
MT_132,XGBoost-Optuna,5.503138564108468,8.168685941846295,19.97457052826638,102.23169085076364,80.02542947173362,744
MT_133,Naïve (Lag-24h),0.3778297261899593,1.0185758673953391,12.711324039515256,27.21464410922168,87.28867596048474,744
MT_134,XGBoost-Optuna,4.108847995877727,6.0728944873234125,62.3916960028699,38.694150314905364,37.6083039971301,744
MT_135,XGBoost-Optuna,3.134094450908253,4.210965706549169,16.451388732756357,14.573528239946848,83.54861126724364,744
MT_136,XGBoost-Optuna,13.906808912471519,25.56225419317193,19.244692123773167,12.891901470999597,80.75530787622684,744
MT_137,XGBoost-Optuna,4.885893477181397,7.989728066881716,7.9029764929976665,7.518504780576951,92.09702350700233,744
MT_138,XGBoost-Optuna,17.306195185441172,21.81864091550332,20.57762120561421,18.90676679929404,79.42237879438579,744
MT_139,XGBoost-Optuna,28.961299622578597,43.99839883825395,9.734907698076139,9.452286380205917,90.26509230192386,744
MT_140,XGBoost-Optuna,32.61218646046405,54.70862257414378,43.589729234999034,40.151458471855584,56.410270765000966,744
MT_141,Naïve (Lag-24h),0.14179141551301086,0.1958116523440322,1.287023595725727,1.2872961304124422,98.71297640427427,744
MT_142,XGBoost-Optuna,1.918509258471708,2.576718405946063,9.826970864743624,9.572071808682868,90.17302913525637,744
MT_143,XGBoost-Optuna,16.07687437280345,24.37538535304708,18.830460533089553,16.20225939375894,81.16953946691045,744
MT_144,Naïve (Lag-24h),4.427304094349994,5.81033107284835,2.406970281159173,2.3980905710613407,97.59302971884082,744
MT_145,Naïve (Lag-24h),1.5008828255498545,2.1779348514496792,2.195209712881164,2.1954607351561095,97.80479028711883,744
